State,Region,Variable,Value
Alabama,South,<15,1
Alaska,West,<15,0
Arizona,West,<15,0.7
Arkansas,South,<15,0.9
California,West,<15,1.2
Colorado,West,<15,0.6
Connecticut,Northeast,<15,1.3
Delaware,South,<15,0
District of Columbia,South,<15,0
Florida,South,<15,0.9
Georgia,South,<15,1
Hawaii,West,<15,1.3
Idaho,West,<15,0
Illinois,Midwest,<15,1.3
Indiana,Midwest,<15,0.4
Iowa,Midwest,<15,0
Kansas,Midwest,<15,0
Kentucky,South,<15,0.7
Louisiana,South,<15,1
Maine,Northeast,<15,0
Maryland,South,<15,1.5
Massachusetts,Northeast,<15,0.7
Michigan,Midwest,<15,1.1
Minnesota,Midwest,<15,0.3
Mississippi,South,<15,1.4
Missouri,Midwest,<15,0.9
Montana,West,<15,0
Nebraska,Midwest,<15,0
Nevada,West,<15,1
New Hampshire,Northeast,<15,0
New Jersey,Northeast,<15,1.6
New Mexico,West,<15,1.5
New York,Northeast,<15,2
North Carolina,South,<15,0.8
North Dakota,Midwest,<15,0
Ohio,Midwest,<15,0.8
Oklahoma,South,<15,0.7
Oregon,West,<15,0.7
Pennsylvania,Northeast,<15,1.2
Rhode Island,Northeast,<15,1.8
South Carolina,South,<15,0.7
South Dakota,Midwest,<15,0
Tennessee,South,<15,0.5
Texas,South,<15,0.6
Utah,West,<15,0.6
Vermont,Northeast,<15,0
Virginia,South,<15,0.9
Washington,West,<15,0.8
West Virginia,South,<15,0
Wisconsin,Midwest,<15,0.6
Wyoming,West,<15,0
Alabama,South,15-17,2.4
Alaska,West,15-17,3.6
Arizona,West,15-17,2.1
Arkansas,South,15-17,1.7
California,West,15-17,4.7
Colorado,West,15-17,3.2
Connecticut,Northeast,15-17,5
Delaware,South,15-17,3.9
District of Columbia,South,15-17,14.6
Florida,South,15-17,0
Georgia,South,15-17,3.4
Hawaii,West,15-17,4.6
Idaho,West,15-17,1.4
Illinois,Midwest,15-17,4.2
Indiana,Midwest,15-17,2.2
Iowa,Midwest,15-17,1.6
Kansas,Midwest,15-17,1.5
Kentucky,South,15-17,0
Louisiana,South,15-17,0
Maine,Northeast,15-17,3.7
Maryland,South,15-17,6
Massachusetts,Northeast,15-17,2.4
Michigan,Midwest,15-17,3.5
Minnesota,Midwest,15-17,2.2
Mississippi,South,15-17,2.8
Missouri,Midwest,15-17,2.5
Montana,West,15-17,0
Nebraska,Midwest,15-17,0
Nevada,West,15-17,0
New Hampshire,Northeast,15-17,2.9
New Jersey,Northeast,15-17,0
New Mexico,West,15-17,0
New York,Northeast,15-17,9.1
North Carolina,South,15-17,3.1
North Dakota,Midwest,15-17,0
Ohio,Midwest,15-17,2.5
Oklahoma,South,15-17,0
Oregon,West,15-17,0
Pennsylvania,Northeast,15-17,3.6
Rhode Island,Northeast,15-17,0
South Carolina,South,15-17,0
South Dakota,Midwest,15-17,1.9
Tennessee,South,15-17,2.1
Texas,South,15-17,2.4
Utah,West,15-17,1.2
Vermont,Northeast,15-17,3.5
Virginia,South,15-17,2.8
Washington,West,15-17,0
West Virginia,South,15-17,0
Wisconsin,Midwest,15-17,2.1
Wyoming,West,15-17,2.2
Alabama,South,18-19,9.2
Alaska,West,18-19,12.2
Arizona,West,18-19,10.4
Arkansas,South,18-19,7.3
California,West,18-19,16.8
Colorado,West,18-19,10.9
Connecticut,Northeast,18-19,15
Delaware,South,18-19,14.5
District of Columbia,South,18-19,23.4
Florida,South,18-19,0
Georgia,South,18-19,13.7
Hawaii,West,18-19,14.2
Idaho,West,18-19,6.6
Illinois,Midwest,18-19,15.5
Indiana,Midwest,18-19,8.6
Iowa,Midwest,18-19,6
Kansas,Midwest,18-19,7
Kentucky,South,18-19,0
Louisiana,South,18-19,0
Maine,Northeast,18-19,10.4
Maryland,South,18-19,22.7
Massachusetts,Northeast,18-19,10.5
Michigan,Midwest,18-19,12.3
Minnesota,Midwest,18-19,8.5
Mississippi,South,18-19,8.3
Missouri,Midwest,18-19,9.6
Montana,West,18-19,0
Nebraska,Midwest,18-19,0
Nevada,West,18-19,0
New Hampshire,Northeast,18-19,8.4
New Jersey,Northeast,18-19,0
New Mexico,West,18-19,0
New York,Northeast,18-19,26.1
North Carolina,South,18-19,11.7
North Dakota,Midwest,18-19,0
Ohio,Midwest,18-19,9.5
Oklahoma,South,18-19,0
Oregon,West,18-19,0
Pennsylvania,Northeast,18-19,12.2
Rhode Island,Northeast,18-19,0
South Carolina,South,18-19,0
South Dakota,Midwest,18-19,5.2
Tennessee,South,18-19,7.8
Texas,South,18-19,9.7
Utah,West,18-19,6.1
Vermont,Northeast,18-19,6.6
Virginia,South,18-19,10.4
Washington,West,18-19,0
West Virginia,South,18-19,0
Wisconsin,Midwest,18-19,6.5
Wyoming,West,18-19,8.4
Alabama,South,20-24,15.1
Alaska,West,20-24,16.8
Arizona,West,20-24,17.5
Arkansas,South,20-24,11.9
California,West,20-24,28.8
Colorado,West,20-24,18.5
Connecticut,Northeast,20-24,27.7
Delaware,South,20-24,29.9
District of Columbia,South,20-24,39.4
Florida,South,20-24,30.5
Georgia,South,20-24,26.8
Hawaii,West,20-24,21.5
Idaho,West,20-24,11
Illinois,Midwest,20-24,27.2
Indiana,Midwest,20-24,14.2
Iowa,Midwest,20-24,10
Kansas,Midwest,20-24,10.5
Kentucky,South,20-24,9.2
Louisiana,South,20-24,17.8
Maine,Northeast,20-24,15.9
Maryland,South,20-24,42.9
Massachusetts,Northeast,20-24,20.6
Michigan,Midwest,20-24,23.2
Minnesota,Midwest,20-24,16.4
Mississippi,South,20-24,16.1
Missouri,Midwest,20-24,14.9
Montana,West,20-24,13.5
Nebraska,Midwest,20-24,10.6
Nevada,West,20-24,30.3
New Hampshire,Northeast,20-24,14.7
New Jersey,Northeast,20-24,47.1
New Mexico,West,20-24,16.6
New York,Northeast,20-24,43.2
North Carolina,South,20-24,22.2
North Dakota,Midwest,20-24,10.5
Ohio,Midwest,20-24,16.5
Oklahoma,South,20-24,11.2
Oregon,West,20-24,19.3
Pennsylvania,Northeast,20-24,25.1
Rhode Island,Northeast,20-24,25.8
South Carolina,South,20-24,20.6
South Dakota,Midwest,20-24,7.8
Tennessee,South,20-24,15.6
Texas,South,20-24,17.4
Utah,West,20-24,7.6
Vermont,Northeast,20-24,13.9
Virginia,South,20-24,20.3
Washington,West,20-24,21.4
West Virginia,South,20-24,13.2
Wisconsin,Midwest,20-24,11.5
Wyoming,West,20-24,12.4
Alabama,South,25-29,13.2
Alaska,West,25-29,13.1
Arizona,West,25-29,15.2
Arkansas,South,25-29,10.6
California,West,25-29,25.3
Colorado,West,25-29,15.4
Connecticut,Northeast,25-29,33.7
Delaware,South,25-29,21.9
District of Columbia,South,25-29,26.4
Florida,South,25-29,28.9
Georgia,South,25-29,25.5
Hawaii,West,25-29,17.7
Idaho,West,25-29,7.5
Illinois,Midwest,25-29,24.7
Indiana,Midwest,25-29,13.1
Iowa,Midwest,25-29,10.1
Kansas,Midwest,25-29,10.5
Kentucky,South,25-29,9
Louisiana,South,25-29,15.5
Maine,Northeast,25-29,13.3
Maryland,South,25-29,37.6
Massachusetts,Northeast,25-29,22.3
Michigan,Midwest,25-29,24.5
Minnesota,Midwest,25-29,15.9
Mississippi,South,25-29,13.4
Missouri,Midwest,25-29,13.1
Montana,West,25-29,12.3
Nebraska,Midwest,25-29,10
Nevada,West,25-29,25.3
New Hampshire,Northeast,25-29,15.9
New Jersey,Northeast,25-29,49.6
New Mexico,West,25-29,14.5
New York,Northeast,25-29,39.5
North Carolina,South,25-29,21
North Dakota,Midwest,25-29,9.1
Ohio,Midwest,25-29,15.5
Oklahoma,South,25-29,9.8
Oregon,West,25-29,17
Pennsylvania,Northeast,25-29,23.9
Rhode Island,Northeast,25-29,26
South Carolina,South,25-29,18.9
South Dakota,Midwest,25-29,7.1
Tennessee,South,25-29,13.6
Texas,South,25-29,15.4
Utah,West,25-29,6.5
Vermont,Northeast,25-29,17.6
Virginia,South,25-29,20.1
Washington,West,25-29,17.6
West Virginia,South,25-29,12.5
Wisconsin,Midwest,25-29,12.3
Wyoming,West,25-29,10.2
Alabama,South,30-34,8.2
Alaska,West,30-34,11.2
Arizona,West,30-34,10.1
Arkansas,South,30-34,6.3
California,West,30-34,17.2
Colorado,West,30-34,9.5
Connecticut,Northeast,30-34,20.7
Delaware,South,30-34,17.1
District of Columbia,South,30-34,16.3
Florida,South,30-34,20.7
Georgia,South,30-34,17.1
Hawaii,West,30-34,11.7
Idaho,West,30-34,5.5
Illinois,Midwest,30-34,15
Indiana,Midwest,30-34,8.1
Iowa,Midwest,30-34,7
Kansas,Midwest,30-34,6.5
Kentucky,South,30-34,6.3
Louisiana,South,30-34,10.6
Maine,Northeast,30-34,9.9
Maryland,South,30-34,23.7
Massachusetts,Northeast,30-34,15.7
Michigan,Midwest,30-34,15
Minnesota,Midwest,30-34,10.3
Mississippi,South,30-34,8.6
Missouri,Midwest,30-34,8.6
Montana,West,30-34,6.9
Nebraska,Midwest,30-34,6.5
Nevada,West,30-34,18.6
New Hampshire,Northeast,30-34,11.4
New Jersey,Northeast,30-34,31.5
New Mexico,West,30-34,9.8
New York,Northeast,30-34,28.2
North Carolina,South,30-34,13.8
North Dakota,Midwest,30-34,7.4
Ohio,Midwest,30-34,9.9
Oklahoma,South,30-34,6.4
Oregon,West,30-34,11.7
Pennsylvania,Northeast,30-34,15.3
Rhode Island,Northeast,30-34,17.1
South Carolina,South,30-34,12.3
South Dakota,Midwest,30-34,4.2
Tennessee,South,30-34,9.2
Texas,South,30-34,10.3
Utah,West,30-34,4.7
Vermont,Northeast,30-34,12.3
Virginia,South,30-34,13.6
Washington,West,30-34,12.8
West Virginia,South,30-34,8.7
Wisconsin,Midwest,30-34,7.5
Wyoming,West,30-34,6.3
Alabama,South,35-39,4.4
Alaska,West,35-39,5.8
Arizona,West,35-39,6.6
Arkansas,South,35-39,3.7
California,West,35-39,10.4
Colorado,West,35-39,5.5
Connecticut,Northeast,35-39,11.1
Delaware,South,35-39,10
District of Columbia,South,35-39,12.7
Florida,South,35-39,12.1
Georgia,South,35-39,9.9
Hawaii,West,35-39,8.4
Idaho,West,35-39,3.6
Illinois,Midwest,35-39,8.8
Indiana,Midwest,35-39,4.6
Iowa,Midwest,35-39,4.1
Kansas,Midwest,35-39,4
Kentucky,South,35-39,3.9
Louisiana,South,35-39,5.9
Maine,Northeast,35-39,6.1
Maryland,South,35-39,13.3
Massachusetts,Northeast,35-39,10.4
Michigan,Midwest,35-39,8.2
Minnesota,Midwest,35-39,6.4
Mississippi,South,35-39,4.2
Missouri,Midwest,35-39,4.7
Montana,West,35-39,5
Nebraska,Midwest,35-39,3.8
Nevada,West,35-39,10.7
New Hampshire,Northeast,35-39,7.1
New Jersey,Northeast,35-39,18.3
New Mexico,West,35-39,5.8
New York,Northeast,35-39,18.1
North Carolina,South,35-39,7.4
North Dakota,Midwest,35-39,4.3
Ohio,Midwest,35-39,5.5
Oklahoma,South,35-39,3.7
Oregon,West,35-39,7.2
Pennsylvania,Northeast,35-39,8.6
Rhode Island,Northeast,35-39,9.8
South Carolina,South,35-39,7.5
South Dakota,Midwest,35-39,3.6
Tennessee,South,35-39,5
Texas,South,35-39,6
Utah,West,35-39,2.8
Vermont,Northeast,35-39,7.4
Virginia,South,35-39,8.1
Washington,West,35-39,8
West Virginia,South,35-39,3.9
Wisconsin,Midwest,35-39,4.2
Wyoming,West,35-39,4.2
Alabama,South,>40,1.1
Alaska,West,>40,2
Arizona,West,>40,2.4
Arkansas,South,>40,1.1
California,West,>40,3.7
Colorado,West,>40,2.2
Connecticut,Northeast,>40,4.2
Delaware,South,>40,3.6
District of Columbia,South,>40,6.6
Florida,South,>40,4.4
Georgia,South,>40,3.3
Hawaii,West,>40,3.8
Idaho,West,>40,1.3
Illinois,Midwest,>40,3.4
Indiana,Midwest,>40,1.6
Iowa,Midwest,>40,1.4
Kansas,Midwest,>40,1.5
Kentucky,South,>40,1.3
Louisiana,South,>40,2.1
Maine,Northeast,>40,1.4
Maryland,South,>40,5.1
Massachusetts,Northeast,>40,3.9
Michigan,Midwest,>40,2.9
Minnesota,Midwest,>40,2.3
Mississippi,South,>40,1
Missouri,Midwest,>40,1.4
Montana,West,>40,2.1
Nebraska,Midwest,>40,1.5
Nevada,West,>40,4.1
New Hampshire,Northeast,>40,2.2
New Jersey,Northeast,>40,6.9
New Mexico,West,>40,2.3
New York,Northeast,>40,7
North Carolina,South,>40,2.4
North Dakota,Midwest,>40,1.4
Ohio,Midwest,>40,1.8
Oklahoma,South,>40,1.2
Oregon,West,>40,2.9
Pennsylvania,Northeast,>40,3
Rhode Island,Northeast,>40,4.8
South Carolina,South,>40,2.7
South Dakota,Midwest,>40,0.9
Tennessee,South,>40,1.6
Texas,South,>40,2.2
Utah,West,>40,1.2
Vermont,Northeast,>40,2.7
Virginia,South,>40,3
Washington,West,>40,3.1
West Virginia,South,>40,1.5
Wisconsin,Midwest,>40,1.5
Wyoming,West,>40,1.6
